B3K1N1,44.614741,-63.833139
B3K1N2,44.614755,-63.832962
B3K1N3,44.593741,-63.953721
B3K1N4,44.637977,-63.696214
B3K1N5,44.633281,-63.724624
B3K1N6,44.627593,-63.754388
B3K1N7,44.619677,-63.800010
B3K1N8,44.626763,-63.755416
B3K1N9,44.572485,-64.074634
B3K1P0,44.654163,-63.599209
B3K1P1,44.631694,-63.726563
B3K1P2,44.634684,-63.707111
B3K1P3,44.634517,-63.707170
B3K1P4,44.652647,-63.597874
B3K1P5,44.618012,-63.802375
B3K1P6,44.658184,-63.593090
B3K1P7,44.657979,-63.593353
B3K1P8,44.657593,-63.593893
B3K1P9,44.657541,-63.593919
B3K1R1,44.657491,-63.595544
B3K1R2,44.657560,-63.595443
B3K1R3,44.655581,-63.594886
B3K1R4,44.655600,-63.594859
B3K1R5,44.656834,-63.595922
B3K1R6,44.656750,-63.596031
B3K1R7,44.656338,-63.596579
B3K1R8,44.656246,-63.596699
B3K1R9,44.654164,-63.599209
B3K1S0,44.662728,-63.590281
B3K1S1,44.655994,-63.598001
B3K1S2,44.655687,-63.598417
B3K1S3,44.653562,-63.599513
B3K1S4,44.654062,-63.600423
B3K1S5,44.654167,-63.600476
B3K1S6,44.653796,-63.600926
B3K1S7,44.659001,-63.595087
B3K1S8,44.659250,-63.594757
B3K1S9,44.658685,-63.595515
B3K1T0,44.656600,-63.599641
B3K1T1,44.658167,-63.596217
B3K1T2,44.658145,-63.596252
B3K1T3,44.659524,-63.595786
B3K1T4,44.659521,-63.595790
B3K1T5,44.658619,-63.596933
B3K1T6,44.658704,-63.596820
B3K1T7,44.657742,-63.598245
B3K1T8,44.656424,-63.599773
B3K1T9,44.657253,-63.598829
B3K1V0,44.661422,-63.601738
B3K1V1,44.655165,-63.601477
B3K1V2,44.654659,-63.601987
B3K1V3,44.660397,-63.595866
B3K1V4,44.660130,-63.596224
B3K1V5,44.659189,-63.597500
B3K1V6,44.659039,-63.597708
B3K1V7,44.658545,-63.598410
B3K1V8,44.658269,-63.598801
B3K1V9,44.660455,-63.597119
B3K1W0,44.661422,-63.601738
B3K1W1,44.660497,-63.597062
B3K1W2,44.659579,-63.598328
B3K1W3,44.659481,-63.598493
B3K1W4,44.658778,-63.599426
B3K1W5,44.658769,-63.599614
B3K1W6,44.663539,-63.594172
B3K1W7,44.663584,-63.594106
B3K1W8,44.662805,-63.595274
B3K1W9,44.662585,-63.595593
B3K1X0,44.668756,-63.582359
B3K1X1,44.663970,-63.595400
B3K1X2,44.661388,-63.597316
B3K1X3,44.660512,-63.598511
B3K1X4,44.659168,-63.600200
B3K1X5,44.659005,-63.600596
B3K1X6,44.661527,-63.598550
B3K1X7,44.661345,-63.598789
B3K1X8,44.659796,-63.601125
B3K1X9,44.660191,-63.600572
B3K1Y1,44.663718,-63.595287
B3K1Y2,44.663841,-63.595095
B3K1Y3,44.657601,-63.593292
B3K1Y4,44.662797,-63.596871
B3K1Y5,44.695495,-63.622726
B3K1Y6,44.661405,-63.600012
B3K1Y7,44.660779,-63.601654
B3K1Y8,44.660535,-63.602265
B3K1Y9,44.660364,-63.602627
B3K1Z1,44.549640,-63.884619
B3K1Z2,44.549645,-63.884612
B3K1Z3,44.568481,-63.836903
B3K1Z4,44.640137,-63.655416
B3K1Z5,44.568061,-63.837586
B3K1Z6,44.548767,-63.885977
B3K1Z7,44.605147,-63.743092
B3K1Z8,44.565995,-63.840418
B3K1Z9,44.518834,-63.959863
B3K2A1,44.578839,-63.807099
B3K2A2,44.615976,-63.712408
B3K2A3,44.632361,-63.671073
B3K2A4,44.607435,-63.733541
B3K2A5,44.617643,-63.706985
B3K2A6,44.565013,-63.841725
B3K2A7,44.662784,-63.599729
B3K2A8,44.662557,-63.599638
B3K2A9,44.661450,-63.601235
B3K2B0,44.652743,-63.584206
B3K2B1,44.661533,-63.601126
B3K2B2,44.663276,-63.600460
B3K2B3,44.663007,-63.600317
B3K2B4,44.661974,-63.601715
B3K2B5,44.662061,-63.601667
B3K2B6,44.661058,-63.602920
B3K2B7,44.660660,-63.603479
B3K2B8,44.663757,-63.601144
B3K2B9,44.663554,-63.601105
B3K2C1,44.662521,-63.602433
B3K2C2,44.661369,-63.605844
B3K2C3,44.661421,-63.603882
B3K2C4,44.661632,-63.603604
B3K2C5,44.661056,-63.604362
B3K2C6,44.660954,-63.604442
B3K2C7,44.664261,-63.601874
B3K2C8,44.664070,-63.601837
B3K2C9,44.663291,-63.602820
B3K2E1,44.664931,-63.600569
B3K2E2,44.661969,-63.604535
B3K2E3,44.662107,-63.604350
B3K2E4,44.661335,-63.605375
B3K2E5,44.660743,-63.606155
B3K2E6,44.660839,-63.606029
B3K2E7,44.664326,-63.602865
B3K2E8,44.664376,-63.602801
B3K2E9,44.663847,-63.603475
B3K2G1,44.663645,-63.603734
B3K2G2,44.662473,-63.605268
B3K2G3,44.662544,-63.605172
B3K2G4,44.661870,-63.606071
B3K2G5,44.661752,-63.606218
B3K2G6,44.661085,-63.606985
B3K2G7,44.664981,-63.603605
B3K2G8,44.664809,-63.603377
B3K2G9,44.664054,-63.604523
B3K2H1,44.664000,-63.604596
B3K2H2,44.663172,-63.605708
B3K2H3,44.663160,-63.605717
B3K2H4,44.662312,-63.606838
B3K2H5,44.661179,-63.608364
B3K2H6,44.670133,-63.604562
B3K2H7,44.665883,-63.603959
B3K2H8,44.665281,-63.604227
B3K2H9,44.664500,-63.605399
B3K2J1,44.664496,-63.605404
B3K2J2,44.663685,-63.606620
B3K2J3,44.663314,-63.606845
B3K2J4,44.662641,-63.607716
B3K2J5,44.662929,-63.607288
B3K2J6,44.665988,-63.605232
B3K2J7,44.665842,-63.604977
B3K2J8,44.664944,-63.606121
B3K2J9,44.665264,-63.606175
B3K2K1,44.663781,-63.607601
B3K2K2,44.663594,-63.607836
B3K2K3,44.663431,-63.608042
B3K2K4,44.663168,-63.608400
B3K2K5,44.666602,-63.606012
B3K2K6,44.666323,-63.605804
B3K2K7,44.665060,-63.607409
B3K2K8,44.664425,-63.608174
B3K2K9,44.659930,-63.592570
B3K2L1,44.666251,-63.597521
B3K2L2,44.665905,-63.598052
B3K2L3,44.667195,-63.599352
B3K2L4,44.668256,-63.603738
B3K2L5,44.668148,-63.604031
B3K2L6,44.667625,-63.604555
B3K2L7,44.670623,-63.601805
B3K2L8,44.670066,-63.602612
B3K2L9,44.668851,-63.604289
B3K2M0,44.667575,-63.615790
B3K2M1,44.668894,-63.604230
B3K2M2,44.667965,-63.605463
B3K2M3,44.667906,-63.605539
B3K2M4,44.667031,-63.606708
B3K2M5,44.667282,-63.606573
B3K2M6,44.666224,-63.607858
B3K2M7,44.666196,-63.607899
B3K2M8,44.664426,-63.610365
B3K2M9,44.664245,-63.610528
B3K2N1,44.668611,-63.608147
B3K2N2,44.670459,-63.604102
B3K2N3,44.670832,-63.603576
B3K2N4,44.670375,-63.604228
B3K2N5,44.669629,-63.605229
B3K2N6,44.669841,-63.604950
B3K2N7,44.668659,-63.606533
B3K2N8,44.668791,-63.606352
B3K2N9,44.670948,-63.605017
B3K2P1,44.670960,-63.605022
B3K2P2,44.670263,-63.605952
B3K2P3,44.669907,-63.606439
B3K2P4,44.669507,-63.606978
B3K2P5,44.669113,-63.607504
B3K2P6,44.670864,-63.606536
B3K2P7,44.670825,-63.606559
B3K2P8,44.672665,-63.607418
B3K2P9,44.672637,-63.607615
B3K2R1,44.671929,-63.609187
B3K2R2,44.671615,-63.609255
B3K2R3,44.671169,-63.609264
B3K2R4,44.665603,-63.609015
B3K2R5,44.670904,-63.607212
B3K2R6,44.665147,-63.612798
B3K2R7,44.665258,-63.611520
B3K2R8,44.665252,-63.612802
B3K2R9,44.665290,-63.614540
B3K2S1,44.665157,-63.615630
B3K2S2,44.664658,-63.617501
B3K2S3,44.664518,-63.618039
B3K2S4,44.664287,-63.618884
B3K2S5,44.666131,-63.610381
B3K2S6,44.665917,-63.611056
B3K2S7,44.666784,-63.610730
B3K2S8,44.666681,-63.612898
B3K2S9,44.666363,-63.613478
B3K2T1,44.663382,-63.604822
B3K2T2,44.666117,-63.614483
B3K2T3,44.669603,-63.611821
B3K2T4,44.668108,-63.613922
B3K2T5,44.667443,-63.614804
B3K2T6,44.667555,-63.614663
B3K2T7,44.667011,-63.615409
B3K2T8,44.667020,-63.615395
B3K2T9,44.666484,-63.616156
B3K2V1,44.666662,-63.615913
B3K2V2,44.666027,-63.616814
B3K2V3,44.666059,-63.616764
B3K2V4,44.667846,-63.611000
B3K2V5,44.665762,-63.621690
B3K2V6,44.666131,-63.619767
B3K2V7,44.661033,-63.615045
B3K2V8,44.660840,-63.615272
B3K2V9,44.657962,-63.603408
B3K2W1,44.654308,-63.580041
B3K2W3,44.653050,-63.579337
B3K2W4,44.653270,-63.580400
B3K2W8,44.658630,-63.580579
B3K2W9,44.657258,-63.585738
B3K2X0,44.658631,-63.580579
B3K2X1,44.660865,-63.597553
B3K2X2,44.658927,-63.587922
B3K2X3,44.661904,-63.591141
B3K2X4,44.663321,-63.592765
B3K2X5,44.664951,-63.594743
B3K2X6,44.666568,-63.596783
B3K2X7,44.666886,-63.597178
B3K2X8,44.670217,-63.601573
B3K2X9,44.670103,-63.604635
B3K2Y1,44.670765,-63.606367
B3K2Y2,44.672364,-63.605097
B3K2Y3,44.662345,-63.601250
B3K2Y4,44.652924,-63.581660
B3K2Y5,44.651132,-63.579178
B3K2Y6,44.648603,-63.577743
B3K2Y7,44.651912,-63.580132
B3K2Y8,44.652823,-63.581558
B3K2Y9,44.654605,-63.584076
B3K2Z1,44.651015,-63.581144
B3K2Z2,44.655024,-63.584670
B3K2Z3,44.653453,-63.582447
B3K2Z4,44.656838,-63.587363
B3K2Z5,44.657825,-63.588828
B3K2Z6,44.657896,-63.588925
B3K2Z7,44.652507,-63.581717
B3K2Z8,44.652142,-63.582210
B3K2Z9,44.653098,-63.583580
B3K3A1,44.658632,-63.580579
B3K3A2,44.655135,-63.587404
B3K3A3,44.655090,-63.587331
B3K3A4,44.658633,-63.580579
B3K3A5,44.658634,-63.580579
B3K3A6,44.655571,-63.587929
B3K3A7,44.657468,-63.589903
B3K3A8,44.658627,-63.589921
B3K3A9,44.651112,-63.582191
B3K3B0,44.658635,-63.580579
B3K3B1,44.650544,-63.581189
B3K3B2,44.651764,-63.582371
B3K3B3,44.651763,-63.583162
B3K3B4,44.652618,-63.584312
B3K3B5,44.652989,-63.584629
B3K3B6,44.654279,-63.586860
B3K3B7,44.653664,-63.585849
B3K3B8,44.654066,-63.586432
B3K3B9,44.655445,-63.588500
B3K3C0,44.662730,-63.590281
B3K3C1,44.655398,-63.588384
B3K3C2,44.654915,-63.587674
B3K3C3,44.656248,-63.589615
B3K3C4,44.656989,-63.590681
B3K3C5,44.658327,-63.592614
B3K3C6,44.657714,-63.591718
B3K3C7,44.658924,-63.593587
B3K3C8,44.659814,-63.594895
B3K3C9,44.660379,-63.595575
B3K3E0,44.667576,-63.615790
B3K3E1,44.660602,-63.595986
B3K3E2,44.661030,-63.596537
B3K3E3,44.661732,-63.597571
B3K3E4,44.662191,-63.598209
B3K3E5,44.663664,-63.600444
B3K3E6,44.666753,-63.605068
B3K3E7,44.667722,-63.606473
B3K3E8,44.668909,-63.608288
B3K3E9,44.668482,-63.607582
B3K3G1,44.669095,-63.608472
B3K3G2,44.669987,-63.609788
B3K3G3,44.669714,-63.609382
B3K3G4,44.671798,-63.612699
B3K3G5,44.670647,-63.610777
B3K3G6,44.672862,-63.614168
B3K3G7,44.673205,-63.614681
B3K3G8,44.665360,-63.596572
B3K3G9,44.664781,-63.599464
B3K3H1,44.666266,-63.597747
B3K3H2,44.666748,-63.598341
B3K3H3,44.667182,-63.599371
B3K3H4,44.668029,-63.600831
B3K3H5,44.668113,-63.600973
B3K3H6,44.667967,-63.600727
B3K3H7,44.667117,-63.599512
B3K3H8,44.667931,-63.600694
B3K3H9,44.668294,-63.600950
B3K3J1,44.669269,-63.602570
B3K3J2,44.669245,-63.602483
B3K3J3,44.669546,-63.602925
B3K3J4,44.669516,-63.602883
B3K3J5,44.670160,-63.602474
B3K3J6,44.670364,-63.602190
B3K3J7,44.670446,-63.602074
B3K3J8,44.669914,-63.601558
B3K3J9,44.669585,-63.601265
B3K3K1,44.669365,-63.602675
B3K3K2,44.669201,-63.600925
B3K3K3,44.668806,-63.600225
B3K3K4,44.668659,-63.599924
B3K3K5,44.668479,-63.599556
B3K3K6,44.668275,-63.599137
B3K3K7,44.670726,-63.602684
B3K3K8,44.670742,-63.602742
B3K3K9,44.671241,-63.603762
B3K3L1,44.671127,-63.603415
B3K3L2,44.671934,-63.606614
B3K3L3,44.671788,-63.606095
B3K3L4,44.672839,-63.611937
B3K3L5,44.672942,-63.611416
B3K3L6,44.673096,-63.614252
B3K3L7,44.672484,-63.611102
B3K3L8,44.673020,-63.612107
B3K3L9,44.663939,-63.593719
B3K3M1,44.664557,-63.595731
B3K3M2,44.666757,-63.599750
B3K3M3,44.667556,-63.601306
B3K3M4,44.668831,-63.603297
B3K3M5,44.670063,-63.603550
B3K3M6,44.662980,-63.594811
B3K3M7,44.662900,-63.594732
B3K3M8,44.664505,-63.596738
B3K3M9,44.664905,-63.597195
B3K3N1,44.666709,-63.599631
B3K3N2,44.668478,-63.602167
B3K3N3,44.669778,-63.604054
B3K3N4,44.660290,-63.594860
B3K3N5,44.670370,-63.605133
B3K3N6,44.670884,-63.605888
B3K3N7,44.670873,-63.606784
B3K3N8,44.671048,-63.607242
B3K3N9,44.663582,-63.598258
B3K3P1,44.663517,-63.598178
B3K3P2,44.668812,-63.605416
B3K3P3,44.668809,-63.605413
B3K3P4,44.669486,-63.606239
B3K3P5,44.669485,-63.606237
B3K3P6,44.670783,-63.607978
B3K3P7,44.670406,-63.607391
B3K3P8,44.671302,-63.608722
B3K3P9,44.668956,-63.610733
B3K3R1,44.669898,-63.608095
B3K3R2,44.652455,-63.585290
B3K3R3,44.650738,-63.583210
B3K3R4,44.651458,-63.584247
B3K3R5,44.651507,-63.584319
B3K3R6,44.652439,-63.585692
B3K3R7,44.652637,-63.585991
B3K3R8,44.653586,-63.587382
B3K3R9,44.653583,-63.587379
B3K3S1,44.654837,-63.589204
B3K3S2,44.654976,-63.589405
B3K3S3,44.656385,-63.591446
B3K3S4,44.656507,-63.591624
B3K3S5,44.656928,-63.592238
B3K3S6,44.657737,-63.593430
B3K3S7,44.657343,-63.592837
B3K3S8,44.658277,-63.594199
B3K3S9,44.658360,-63.594316
B3K3T1,44.651611,-63.581533
B3K3T2,44.650330,-63.584007
B3K3T3,44.650975,-63.584934
B3K3T4,44.650784,-63.584663
B3K3T5,44.651579,-63.585807
B3K3T6,44.651830,-63.586190
B3K3T7,44.652684,-63.587449
B3K3T8,44.652890,-63.587737
B3K3T9,44.653143,-63.588096
B3K3V1,44.658493,-63.577088
B3K3V2,44.654049,-63.589415
B3K3V3,44.654084,-63.589470
B3K3V4,44.654665,-63.590323
B3K3V5,44.656016,-63.592322
B3K3V6,44.655020,-63.590839
B3K3V7,44.657061,-63.593855
B3K3V8,44.656904,-63.593627
B3K3V9,44.657888,-63.595036
B3K3W1,44.657952,-63.595138
B3K3W2,44.650101,-63.584401
B3K3W3,44.650516,-63.585319
B3K3W4,44.650831,-63.585696
B3K3W6,44.654151,-63.590613
B3K3W7,44.654098,-63.590533
B3K3W8,44.656959,-63.594324
B3K3W9,44.658772,-63.595863
B3K3X1,44.658842,-63.595962
B3K3X2,44.659321,-63.596648
B3K3X3,44.659229,-63.596516
B3K3X4,44.659818,-63.597368
B3K3X5,44.659634,-63.597103
B3K3X6,44.660209,-63.597904
B3K3X7,44.660318,-63.598043
B3K3X8,44.661895,-63.600221
B3K3X9,44.661590,-63.599868
B3K3Y1,44.661763,-63.600117
B3K3Y2,44.662335,-63.600969
B3K3Y3,44.662738,-63.601575
B3K3Y4,44.663249,-63.602317
B3K3Y5,44.663720,-63.603051
B3K3Y6,44.664159,-63.603731
B3K3Y7,44.664673,-63.604495
B3K3Y8,44.665085,-63.605118
B3K3Y9,44.665723,-63.606076
B3K3Z1,44.666174,-63.606760
B3K3Z2,44.667280,-63.607899
B3K3Z3,44.667684,-63.608191
B3K3Z4,44.667273,-63.608724
B3K3Z5,44.667786,-63.608821
B3K3Z6,44.667715,-63.608051
B3K3Z7,44.667741,-63.608090
B3K3Z8,44.668437,-63.609066
B3K3Z9,44.668421,-63.609045
B3K4A1,44.669372,-63.610420
B3K4A2,44.669407,-63.610474
B3K4A3,44.667985,-63.609688
B3K4A4,44.667949,-63.609701
B3K4A5,44.671843,-63.614188
B3K4A6,44.672181,-63.614100
B3K4A7,44.671599,-63.614681
B3K4A8,44.672458,-63.614423
B3K4A9,44.672748,-63.614507
B3K4B1,44.656629,-63.591957
B3K4B2,44.649981,-63.585286
B3K4B3,44.650932,-63.586588
B3K4B4,44.651422,-63.587339
B3K4B5,44.651837,-63.588422
B3K4B6,44.652203,-63.589094
B3K4B7,44.652363,-63.589227
B3K4B8,44.652876,-63.589873
B3K4B9,44.652773,-63.589832
B3K4C1,44.653444,-63.590825
B3K4C2,44.653590,-63.591038
B3K4C3,44.653977,-63.591605
B3K4C4,44.654814,-63.592746
B3K4C5,44.654756,-63.592768
B3K4C6,44.655027,-63.593146
B3K4C7,44.656504,-63.594851
B3K4C8,44.655706,-63.594065
B3K4C9,44.656697,-63.595386
B3K4E1,44.657553,-63.596584
B3K4E2,44.657484,-63.596288
B3K4E3,44.657946,-63.596981
B3K4E4,44.658273,-63.597592
B3K4E5,44.658374,-63.597635
B3K4E6,44.659005,-63.598630
B3K4E7,44.659021,-63.598653
B3K4E8,44.659252,-63.598985
B3K4E9,44.662731,-63.590281
B3K4G1,44.660021,-63.600101
B3K4G2,44.659986,-63.600049
B3K4G3,44.660351,-63.600576
B3K4G4,44.661049,-63.601562
B3K4G5,44.661299,-63.602238
B3K4G6,44.661314,-63.601976
B3K4G7,44.661771,-63.602683
B3K4G8,44.661729,-63.602869
B3K4G9,44.662334,-63.603531
B3K4H1,44.662216,-63.603583
B3K4H2,44.662825,-63.604278
B3K4H3,44.662734,-63.604357
B3K4H4,44.663143,-63.604754
B3K4H5,44.663199,-63.605038
B3K4H6,44.663636,-63.605693
B3K4H7,44.663705,-63.605549
B3K4H8,44.664171,-63.606221
B3K4H9,44.664153,-63.606475
B3K4J1,44.664695,-63.607319
B3K4J2,44.664780,-63.607219
B3K4J3,44.665367,-63.608043
B3K4J4,44.666235,-63.609396
B3K4J5,44.665942,-63.609167
B3K4J6,44.667053,-63.610395
B3K4J7,44.667442,-63.610922
B3K4J8,44.668308,-63.612127
B3K4J9,44.668270,-63.612075
B3K4K1,44.651835,-63.589498
B3K4K2,44.651868,-63.589558
B3K4K3,44.652078,-63.590569
B3K4K4,44.652316,-63.590818
B3K4K5,44.648873,-63.587692
B3K4K6,44.653246,-63.591663
B3K4K7,44.653380,-63.591860
B3K4K8,44.652347,-63.591778
B3K4K9,44.652818,-63.592282
B3K4L1,44.656212,-63.595999
B3K4L2,44.656174,-63.595760
B3K4L3,44.656928,-63.596839
B3K4L4,44.656862,-63.596843
B3K4L5,44.660341,-63.601958
B3K4L6,44.660249,-63.601828
B3K4L7,44.666641,-63.611221
B3K4L8,44.666823,-63.611458
B3K4L9,44.667653,-63.612639
B3K4M1,44.667753,-63.612768
B3K4M2,44.668285,-63.613483
B3K4M3,44.648065,-63.590962
B3K4M4,44.649293,-63.591621
B3K4M5,44.649941,-63.591967
B3K4M6,44.650381,-63.592186
B3K4M7,44.651569,-63.592844
B3K4M8,44.659949,-63.602581
B3K4N1,44.652518,-63.593365
B3K4N2,44.653016,-63.593608
B3K4N3,44.653759,-63.594085
B3K4N4,44.653715,-63.594059
B3K4N5,44.654363,-63.594425
B3K4N6,44.654401,-63.600610
B3K4N7,44.656783,-63.597386
B3K4N8,44.655615,-63.596228
B3K4N9,44.655611,-63.596225
B3K4P1,44.656646,-63.597765
B3K4P2,44.656599,-63.597802
B3K4P3,44.657366,-63.598873
B3K4P4,44.658076,-63.599934
B3K4P5,44.658233,-63.600169
B3K4P6,44.659135,-63.601278
B3K4P7,44.659563,-63.602092
B3K4P8,44.660121,-63.602941
B3K4P9,44.659941,-63.602656
B3K4R1,44.660484,-63.603514
B3K4R2,44.660781,-63.603958
B3K4R3,44.661283,-63.604733
B3K4R4,44.661779,-63.605516
B3K4R5,44.661870,-63.605658
B3K4R6,44.662259,-63.606248
B3K4R7,44.662194,-63.606151
B3K4R8,44.662741,-63.606958
B3K4R9,44.662674,-63.606860
B3K4S1,44.663212,-63.607665
B3K4S2,44.663125,-63.607532
B3K4S3,44.664370,-63.609386
B3K4S4,44.664367,-63.609359
B3K4S5,44.665015,-63.610333
B3K4S6,44.665924,-63.611576
B3K4S7,44.665646,-63.611199
B3K4S8,44.666152,-63.611883
B3K4S9,44.667283,-63.613484
B3K4T1,44.667260,-63.613450
B3K4T2,44.668447,-63.615215
B3K4T3,44.669775,-63.617102
B3K4T4,44.668309,-63.615011
B3K4T5,44.670057,-63.617569
B3K4T6,44.647979,-63.592025
B3K4T7,44.654980,-63.596585
B3K4T8,44.655212,-63.596983
B3K4T9,44.651752,-63.594104
B3K4V1,44.651542,-63.593988
B3K4V2,44.652770,-63.594891
B3K4V3,44.653320,-63.595660
B3K4V4,44.654616,-63.597537
B3K4V5,44.653791,-63.596321
B3K4V6,44.651347,-63.595018
B3K4V7,44.651237,-63.594940
B3K4V8,44.652207,-63.596217
B3K4V9,44.652279,-63.596316
B3K4W1,44.652565,-63.596698
B3K4W2,44.652588,-63.596730
B3K4W3,44.653718,-63.598431
B3K4W4,44.654378,-63.599480
B3K4W5,44.655036,-63.600544
B3K4W6,44.654711,-63.600020
B3K4W7,44.654484,-63.601223
B3K4W8,44.654474,-63.601210
B3K4W9,44.658788,-63.601655
B3K4X1,44.659985,-63.605670
B3K4X2,44.660186,-63.605680
B3K4X3,44.660575,-63.606927
B3K4X4,44.662235,-63.612085
B3K4X5,44.662260,-63.611379
B3K4X6,44.663175,-63.620167
B3K4X7,44.661955,-63.612529
B3K4X8,44.662180,-63.617474
B3K4X9,44.661951,-63.607530
B3K4Y1,44.661649,-63.607289
B3K4Y2,44.662438,-63.608325
B3K4Y3,44.662662,-63.608656
B3K4Y4,44.662996,-63.609190
B3K4Y5,44.666038,-63.613226
B3K4Y6,44.665823,-63.612941
B3K4Y7,44.666882,-63.614436
B3K4Y8,44.666786,-63.614297
B3K4Y9,44.668152,-63.615688
B3K4Z1,44.667664,-63.615317
B3K4Z2,44.666134,-63.614885
B3K4Z3,44.666486,-63.615389
B3K4Z4,44.666557,-63.615490
B3K4Z5,44.667900,-63.616564
B3K4Z6,44.667114,-63.616281
B3K4Z7,44.666011,-63.616234
B3K4Z8,44.665603,-63.615840
B3K4Z9,44.667643,-63.616947
B3K5A1,44.666303,-63.616594
B3K5A2,44.668038,-63.617413
B3K5A3,44.665363,-63.616766
B3K5A4,44.668025,-63.617855
B3K5A5,44.664794,-63.620165
B3K5A6,44.664718,-63.619999
B3K5A7,44.664580,-63.619697
B3K5A8,44.661765,-63.621528
B3K5A9,44.661770,-63.621514
B3K5B1,44.648534,-63.593306
B3K5B2,44.648064,-63.592701
B3K5B3,44.648826,-63.593679
B3K5B4,44.649076,-63.593996
B3K5B5,44.649181,-63.594127
B3K5B6,44.649825,-63.593681
B3K5B7,44.649850,-63.594968
B3K5B8,44.650267,-63.595494
B3K5B9,44.650882,-63.597027
B3K5C1,44.650945,-63.596327
B3K5C2,44.651646,-63.597283
B3K5C3,44.651565,-63.597161
B3K5C4,44.652030,-63.597977
B3K5C6,44.652164,-63.598255
B3K5C7,44.652645,-63.599301
B3K5C8,44.652451,-63.598875
B3K5C9,44.652808,-63.599641
B3K5E1,44.653399,-63.600853
B3K5E2,44.653518,-63.601118
B3K5E3,44.653944,-63.602121
B3K5E4,44.653784,-63.601720
B3K5E5,44.655238,-63.604946
B3K5E6,44.654497,-63.603419
B3K5E7,44.654824,-63.604050
B3K5E8,44.655229,-63.604926
B3K5E9,44.655516,-63.605478
B3K5G1,44.656075,-63.606336
B3K5G2,44.656549,-63.607207
B3K5G3,44.658628,-63.610233
B3K5G4,44.660302,-63.613718
B3K5G5,44.659162,-63.611721
B3K5G6,44.660745,-63.615831
B3K5G7,44.660866,-63.618565
B3K5G8,44.660545,-63.617324
B3K5G9,44.660429,-63.619676
B3K5H1,44.663714,-63.597034
B3K5H2,44.665160,-63.598928
B3K5H3,44.658636,-63.580579
B3K5H4,44.658637,-63.580579
B3K5H6,44.658638,-63.580579
B3K5H7,44.658639,-63.580579
B3K5H8,44.658640,-63.580579
B3K5H9,44.658641,-63.580579
B3K5J1,44.658642,-63.580579
B3K5J2,44.658643,-63.580579
B3K5J3,44.658644,-63.580579
B3K5J4,44.658645,-63.580579
B3K5J5,44.658646,-63.580579
B3K5J6,44.647073,-63.591259
B3K5J7,44.647221,-63.590564
B3K5J8,44.647197,-63.590969
B3K5J9,44.654076,-63.587339
B3K5K1,44.661608,-63.610913
B3K5K2,44.646343,-63.695269
B3K5K3,44.656242,-63.584581
B3K5K4,44.671838,-63.613473
B3K5K5,44.670552,-63.609864
B3K5K6,44.655193,-63.584853
B3K5K7,44.667640,-63.604539
B3K5K8,44.653018,-63.583467
B3K5K9,44.651519,-63.585261
B3K5L1,44.654165,-63.599209
B3K5L2,44.623398,-63.692916
B3K5L3,44.648783,-63.591276
B3K5L4,44.664504,-63.595609
B3K5L5,44.665552,-63.604928
B3K5L6,44.665502,-63.608940
B3K5L7,44.658625,-63.601753
B3K5L8,44.662732,-63.590281
B3K5L9,44.662733,-63.590281
B3K5M1,44.628114,-63.625078
B3K5M2,44.662735,-63.590281
B3K5M3,44.662736,-63.590281
B3K5M4,44.662737,-63.590281
B3K5M5,44.662738,-63.590281
B3K5M6,44.662739,-63.590281
B3K5M7,44.665838,-63.606883
B3K5M8,44.662741,-63.590281
B3K5M9,44.662742,-63.590281
B3K5N0,44.656600,-63.599641
B3K5N1,44.661343,-63.606623
B3K5N2,44.656707,-63.599509
B3K5N3,44.662743,-63.590281
B3K5N4,44.662744,-63.590281
B3K5N5,44.662745,-63.590281
B3K5N6,44.659311,-63.603119
B3K5N7,44.670964,-63.612099
B3K5N8,44.653117,-63.582774
B3K5N9,44.662746,-63.590281
B3K5P1,44.654525,-63.585653
B3K5P2,44.657288,-63.587004
B3K5P3,44.662747,-63.590281
B3K5P4,44.662748,-63.590281
B3K5P5,44.650564,-63.584602
B3K5P6,44.664342,-63.617568
B3K5P7,44.662749,-63.590281
B3K5P8,44.662750,-63.590281
B3K5P9,44.664979,-63.610282
B3K5R1,44.671976,-63.605238
B3K5R2,44.656192,-63.585900
B3K5R3,44.615457,-63.818970
B3K5R4,44.663928,-63.610622
B3K5R5,44.667457,-63.601364
B3K5R6,44.670288,-63.616904
B3K5R7,44.670437,-63.616816
B3K5R8,44.670200,-63.616984
B3K5R9,44.670148,-63.617021
B3K5S1,44.669848,-63.617178
B3K5S2,44.669951,-63.617102
B3K5S3,44.662751,-63.590281
B3K5S4,44.662752,-63.590281
B3K5S5,44.657966,-63.588835
B3K5S6,44.658008,-63.588783
B3K5S7,44.658050,-63.588733
B3K5S8,44.658104,-63.588667
B3K5S9,44.657999,-63.588794
B3K5T1,44.658003,-63.588789
B3K5T2,44.658085,-63.588690
B3K5T3,44.658089,-63.588686
B3K5T4,44.666788,-63.602795
B3K5T5,44.654651,-63.603652
B3K5T6,44.653504,-63.582177
B3K5T7,44.662074,-63.613207
B3K5T8,44.652525,-63.581038
B3K5T9,44.571427,-64.075430
B3K5V1,44.656298,-63.588043
B3K5V2,44.663757,-63.611343
B3K5V3,44.663958,-63.611891
